3, 466.5752489566803,			1.0178,0.7756,1.0233,0.8423,1.0142,0.9496,0.0303
4, 466.5752489566803,			-0.0014,-1.6316,1.0763,0.7499,1.035,1.0092,-0.039
5, 466.5752489566803,			-2.3461,0.7591,1.0097,0.8215,1.0302,0.9517,0.0017
6, 466.5752489566803,			-0.0862,0.0092,1.3607,1.3761,1.3454,1.3424,0.0184
7, 466.5752489566803,			-3.5102,3.0468,-1.0402,2.6879,-1.178,2.1924,0.0299
0, 467.10639929771423,			1.1111,0.7682,1.0525,0.8264,1.039,0.9711,0.0114
1, 467.10639929771423,			0.994,0.8269,1.0336,0.7651,1.0412,0.9713,-0.0271
2, 467.10639929771423,			1.0817,0.794,1.0623,0.81,1.0226,0.9933,0.0117
3, 467.10639929771423,			0.987,0.7705,1.0641,0.7607,0.9785,0.97,0.0763
4, 467.10639929771423,			-0.0065,-1.5857,1.015,0.7959,0.9992,1.004,-0.0083
5, 467.10639929771423,			-2.3206,0.6724,1.0658,0.8368,1.0455,0.9211,0.0222
6, 467.10639929771423,			-0.0144,0.0805,1.274,1.3709,1.3965,1.3781,-0.0326
7, 467.10639929771423,			-3.5,3.0315,-1.1116,2.7286,-1.1576,2.1975,0.0146
0, 467.79342699050903,			1.0957,0.8142,1.0167,0.8315,1.0287,1.0172,-0.0295
1, 467.79342699050903,			1.0195,0.7861,1.0999,0.7651,1.026,0.956,0.0035
2, 467.79342699050903,			0.9897,0.845,1.0521,0.7998,1.0685,0.973,0.0066
3, 467.79342699050903,			1.0023,0.7143,1.0692,0.8067,0.9376,0.97,0.0661
4, 467.79342699050903,			-0.0014,-1.6163,1.0814,0.7652,0.9788,1.0193,0.0018
5, 467.79342699050903,			-2.387,0.7694,1.1222,0.7242,1.0506,0.9773,-0.0137
6, 467.79342699050903,			0.0213,0.0194,1.3556,1.3762,1.33,1.3883,-0.0275
7, 467.79342699050903,			-3.5255,3.0519,-1.1167,2.7541,-1.1576,2.1873,0.0197
0, 468.49505138397217,			0.9986,0.8244,1.0525,0.7957,1.0543,1.0172,-0.0039
1, 468.49505138397217,			1.0552,0.7708,1.0387,0.7957,1.0106,0.9764,0.0035
2, 468.49505138397217,			1.0354,0.7634,1.0572,0.8151,1.0023,1.029,0.0015
3, 468.49505138397217,			0.987,0.7909,1.0335,0.8322,0.9835,0.9393,0.0456
4, 468.49505138397217,			-0.0014,-1.5654,1.0152,0.7805,0.9839,0.9989,-0.0083
5, 468.49505138397217,			-2.3359,0.7591,1.0148,0.8061,1.0506,0.9517,-0.0187
6, 468.49505138397217,			-0.1166,0.0856,1.3659,1.2995,1.3557,1.4189,-0.0326
7, 468.49505138397217,			-3.5408,3.0825,-1.0453,2.6521,-1.1576,2.2128,-0.0109
0, 469.1274847984314,			1.06,0.8295,1.0167,0.8059,1.0645,1.0172,0.0063
1, 469.1274847984314,			0.9889,0.7963,1.0795,0.7855,1.0005,0.9764,0.0035
2, 469.1274847984314,			1.0252,0.7481,1.0623,0.8202,1.0226,0.9933,0.0066
3, 469.1274847984314,			0.987,0.7857,1.008,0.8015,1.004,0.9445,0.0354
4, 469.1274847984314,			-0.0014,-1.5654,1.0152,0.755,1.0145,1.004,-0.0134
5, 469.1274847984314,			-2.3563,0.7846,1.0558,0.7753,1.0098,0.9619,0.0017
6, 469.1274847984314,			-0.106,0.1059,1.376,1.3864,1.3556,1.3475,-0.0122
7, 469.1274847984314,			-3.5051,3.0111,-1.086,2.7388,-1.1627,2.2026,0.0095
0, 469.6432659626007,			1.0958,0.8039,1.0576,0.7855,1.0594,1.007,-0.009
1, 469.6432659626007,			1.045,0.8167,1.0234,0.7855,0.9852,0.9714,-0.0017
2, 469.6432659626007,			1.0052,0.8552,1.0878,0.8151,1.0277,0.9781,-0.0087
3, 469.6432659626007,			0.9461,0.7807,1.0437,0.822,1.0193,0.9444,0.0303
4, 469.6432659626007,			-0.0014,-1.6061,1.02,0.8011,1.0248,0.9989,-0.0186
5, 469.6432659626007,			-2.4278,0.8051,1.0454,0.7909,1.0557,0.9874,0.0068
6, 469.6432659626007,			-0.05,0.0805,1.3352,1.3403,1.371,1.3781,0.0185
7, 469.6432659626007,			-3.5153,3.057,-1.0657,2.6879,-1.178,2.1975,0.0146
0, 470.1606194972992,			1.0242,0.7885,1.073,0.8213,1.0594,0.9865,-0.0142
1, 470.1606194972992,			1.0501,0.6382,1.0897,0.8364,1.0005,0.9611,0.0035
2, 470.1606194972992,			1.1175,0.7787,1.0215,0.8355,1.043,1.0138,-0.0444
3, 470.1606194972992,			0.9768,0.8164,1.0488,0.7658,1.0091,0.9598,0.0303
4, 470.1606194972992,			-0.0065,-1.6265,1.066,0.7908,0.9992,0.9938,0.0019
5, 470.1606194972992,			-2.387,0.7439,1.0607,0.8164,1.0455,0.9722,0.0068
6, 470.1606194972992,			-0.0248,0.0398,1.3148,1.3505,1.3863,1.3577,-0.0173
7, 470.1606194972992,			-3.5204,3.0366,-1.0197,2.6725,-1.1678,2.2026,0.0095
0, 470.8427665233612,			1.0549,0.8346,1.0423,0.8213,1.0133,1.007,0.0166
1, 470.8427665233612,			0.9838,0.8167,1.0235,0.8262,1.0004,0.9917,-0.0016
2, 470.8427665233612,			1.0305,0.8093,1.0725,0.7743,1.0277,1.0035,-0.0087
3, 470.8427665233612,			0.9972,0.7755,1.0386,0.7556,1.0347,0.9189,0.0508
4, 470.8427665233612,			-0.0065,-1.6163,1.0302,0.8164,1.0095,0.9784,0.007
5, 470.8427665233612,			-2.3717,0.7336,1.117,0.76,1.0506,0.9671,-0.0188
6, 470.8427665233612,			-0.0243,0.0804,1.3607,1.3506,1.3965,1.322,-0.002
7, 470.8427665233612,			-3.4949,3.057,-1.0759,2.6776,-1.1729,2.1873,0.0095
0, 471.5409276485443,			1.1637,1.1703,1.1607,1.1545,1.1648,1.1561,0.006
1, 471.5409276485443,			1.1379,1.1333,1.1528,1.1321,1.146,1.1259,-0.0033
2, 471.5409276485443,			1.141,1.1319,1.1584,1.1363,1.1505,1.1395,-0.0027
3, 471.5409276485443,			1.1071,1.1665,1.156,1.1363,1.1175,1.1184,0.0456
4, 471.5409276485443,			-0.0014,-2.8029,1.1463,1.137,1.1411,1.1459,-0.0011
5, 471.5409276485443,			-3.9288,1.1127,1.1533,1.1417,1.1481,1.1383,0.0036
6, 471.5409276485443,			0.4389,0.5988,1.3952,1.4974,1.4231,1.43,-0.0144
7, 471.5409276485443,			-5.118,3.4694,-1.1659,3.416,-0.6157,1.7643,0.0038
0, 472.23240995407104,			1.1483,1.155,1.1556,1.1392,1.1648,1.1561,0.0008
1, 472.23240995407104,			1.1482,1.1486,1.158,1.1525,1.1459,1.1412,-0.0033
2, 472.23240995407104,			1.1311,1.1523,1.1736,1.1414,1.1556,1.1548,0.0024
3, 472.23240995407104,			1.1174,1.1819,1.1662,1.1413,1.1277,1.1286,0.0507
4, 472.23240995407104,			-0.0014,-2.8385,1.1563,1.1473,1.1513,1.151,-0.0011
5, 472.23240995407104,			-3.9901,1.1331,1.1685,1.1468,1.1583,1.1485,-0.0015
6, 472.23240995407104,			0.4699,0.6089,1.4054,1.4974,1.4436,1.4351,0.0061
7, 472.23240995407104,			-5.1485,3.4796,-1.1659,3.4568,-0.6208,1.7694,-0.0012
0, 472.85439133644104,			1.1688,1.1396,1.1403,1.1699,1.175,1.1663,0.0008
1, 472.85439133644104,			1.1584,1.1384,1.1631,1.1525,1.1459,1.1514,-0.0085
2, 472.85439133644104,			1.1721,1.137,1.1736,1.1465,1.1607,1.1548,0.0024
3, 472.85439133644104,			1.1225,1.187,1.1662,1.1464,1.1226,1.1337,0.0507
4, 472.85439133644104,			-0.0014,-2.8487,1.1614,1.1473,1.1564,1.151,-0.0011
5, 472.85439133644104,			-3.9952,1.1332,1.1634,1.1571,1.1583,1.1537,-0.0066
6, 472.85439133644104,			0.47,0.614,1.4156,1.4923,1.4385,1.4402,0.001
7, 472.85439133644104,			-5.1536,3.4847,-1.1608,3.4415,-0.6054,1.7694,-0.0012
0, 473.37038826942444,			1.1688,1.1499,1.1658,1.1545,1.1648,1.1612,-0.0043
1, 473.37038826942444,			1.1584,1.1435,1.1631,1.1525,1.1561,1.1463,-0.0033
2, 473.37038826942444,			1.1516,1.1421,1.1736,1.1516,1.1556,1.1548,0.0024
3, 473.37038826942444,			1.1225,1.1819,1.1611,1.1566,1.1277,1.1286,0.0558
4, 473.37038826942444,			-0.0014,-2.8538,1.1613,1.1524,1.1513,1.1561,-0.0011
5, 473.37038826942444,			-4.0003,1.1383,1.1736,1.1417,1.1583,1.1536,-0.0015
6, 473.37038826942444,			0.47,0.6293,1.4054,1.4974,1.4333,1.4402,0.0061
7, 473.37038826942444,			-5.1689,3.4898,-1.1659,3.4568,-0.6054,1.7694,-0.0012
0, 473.8941054344177,			1.1791,1.1907,1.171,1.1648,1.175,1.1663,-0.0043
1, 473.8941054344177,			1.1584,1.1435,1.1631,1.1576,1.1561,1.1463,-0.0033
2, 473.8941054344177,			1.1465,1.1472,1.1787,1.1465,1.1607,1.1446,0.0127
3, 473.8941054344177,			1.1328,1.1819,1.1611,1.1515,1.1328,1.1286,0.0507
4, 473.8941054344177,			-0.0014,-2.8589,1.1613,1.1576,1.1513,1.151,0.004
5, 473.8941054344177,			-4.0054,1.1383,1.1583,1.1622,1.1583,1.1536,-0.0015
6, 473.8941054344177,			0.4802,0.6344,1.4156,1.4821,1.4333,1.4402,0.0061
7, 473.8941054344177,			-5.1689,3.4949,-1.1761,3.4619,-0.6054,1.7694,-0.0012
0, 474.5669951438904,			1.1842,1.16,1.1608,1.1699,1.1699,1.1715,0.0111
1, 474.5669951438904,			1.1533,1.1486,1.1682,1.1576,1.1612,1.1463,-0.0033
2, 474.5669951438904,			1.1568,1.1472,1.1736,1.1567,1.1607,1.1599,0.0024
3, 474.5669951438904,			1.1328,1.1768,1.1764,1.1515,1.1277,1.1388,0.0507
4, 474.5669951438904,			-0.0014,-2.864,1.1664,1.1525,1.1564,1.151,0.004
5, 474.5669951438904,			-4.0105,1.1383,1.1634,1.1571,1.1634,1.1536,-0.0015
6, 474.5669951438904,			0.4854,0.6446,1.4156,1.4821,1.4333,1.4351,0.0061
7, 474.5669951438904,			-5.174,3.4949,-1.171,3.4619,-0.6003,1.7694,-0.0012
0, 475.24336647987366,			1.1842,1.1651,1.1761,1.1699,1.1648,1.1766,0.0008
1, 475.24336647987366,			1.1584,1.1486,1.1632,1.1627,1.1612,1.1463,-0.0033
2, 475.24336647987366,			1.1569,1.1523,1.1787,1.1516,1.1658,1.1599,0.0024
3, 475.24336647987366,			1.1226,1.1871,1.1764,1.1515,1.1328,1.1337,0.0558
4, 475.24336647987366,			-0.0014,-2.864,1.1613,1.1525,1.1615,1.1561,-0.0011
5, 475.24336647987366,			-4.0258,1.1434,1.1633,1.1622,1.1634,1.1536,-0.0015
6, 475.24336647987366,			0.4956,0.6548,1.4054,1.4821,1.4333,1.4402,0.001
7, 475.24336647987366,			-5.1791,3.5,-1.171,3.467,-0.6054,1.7643,0.0038
0, 475.8915066719055,			1.1893,1.1651,1.1608,1.2057,1.1801,1.1663,0.0008
1, 475.8915066719055,			1.1584,1.1537,1.1683,1.1627,1.1561,1.1514,-0.0033
2, 475.8915066719055,			1.1569,1.1524,1.1736,1.1618,1.1658,1.1548,0.0024
3, 475.8915066719055,			1.1328,1.182,1.1764,1.1515,1.1379,1.1286,0.0507
4, 475.8915066719055,			-0.0014,-2.8742,1.1715,1.1474,1.1615,1.1561,0.004
5, 475.8915066719055,			-4.0207,1.1383,1.1684,1.1571,1.1634,1.1587,-0.0015
6, 475.8915066719055,			0.5007,0.6548,1.4105,1.4719,1.4384,1.4351,0.001
7, 475.8915066719055,			-5.1945,3.5051,-1.1761,3.467,-0.6003,1.7694,-0.0012
0, 476.4316852092743,			1.1842,1.1907,1.1966,1.1597,1.1699,1.1766,0.0008
1, 476.4316852092743,			1.1584,1.1537,1.1683,1.1576,1.1662,1.1514,-0.0033
2, 476.4316852092743,			1.1621,1.1473,1.1838,1.1567,1.1658,1.165,0.0177
3, 476.4316852092743,			1.1328,1.1922,1.1662,1.1515,1.1379,1.1337,0.0558
4, 476.4316852092743,			-0.0014,-2.8844,1.1714,1.1525,1.1564,1.1561,0.004
5, 476.4316852092743,			-4.036,1.1485,1.1684,1.1623,1.1634,1.1587,-0.0015
6, 476.4316852092743,			0.4957,0.665,1.4105,1.477,1.4435,1.4249,0.001
7, 476.4316852092743,			-5.1944,3.5051,-1.1761,3.4721,-0.6003,1.7694,-0.0012
0, 476.9476635456085,			1.1842,1.1651,1.1761,1.175,1.1852,1.1766,0.0008
1, 476.9476635456085,			1.1635,1.1486,1.1683,1.1627,1.1612,1.1514,0.0222
2, 476.9476635456085,			1.1621,1.1524,1.1838,1.1618,1.1658,1.1599,0.0024
3, 476.9476635456085,			1.1328,1.1871,1.1764,1.1566,1.1328,1.1337,0.0558
4, 476.9476635456085,			-0.0065,-2.8793,1.1663,1.1576,1.1615,1.1561,0.004
5, 476.9476635456085,			-4.036,1.1485,1.1684,1.1572,1.1685,1.1587,-0.0015
6, 476.9476635456085,			0.5008,0.665,1.4105,1.477,1.4333,1.4351,0.001
7, 476.9476635456085,			-5.22,3.5102,-1.1709,3.4721,-0.5952,1.7592,0.0038
0, 477.4750521183014,			1.1842,1.1549,1.171,1.1494,1.175,1.1817,-0.0043
1, 477.4750521183014,			1.1584,1.1588,1.1683,1.1627,1.1611,1.1565,-0.0033
2, 477.4750521183014,			1.1672,1.1524,1.1787,1.1618,1.1709,1.165,-0.0027
3, 477.4750521183014,			1.1328,1.1922,1.1764,1.1515,1.1328,1.1439,0.0507
4, 477.4750521183014,			-0.0014,-2.8895,1.1714,1.1576,1.1564,1.1663,-0.0062
5, 477.4750521183014,			-4.0462,1.1434,1.1735,1.1623,1.1634,1.1638,0.0036
6, 477.4750521183014,			0.4957,0.6802,1.4054,1.477,1.4333,1.4351,0.001
7, 477.4750521183014,			-5.1995,3.5051,-1.1658,3.4721,-0.6003,1.7643,0.0038
0, 478.0016131401062,			1.1843,1.1855,1.1812,1.1801,1.1852,1.1766,0.0008
1, 478.0016131401062,			1.1686,1.1537,1.1632,1.1678,1.1662,1.1514,-0.0033
2, 478.0016131401062,			1.1621,1.1524,1.1838,1.1567,1.1709,1.1599,0.0024
3, 478.0016131401062,			1.1328,1.2024,1.1662,1.1514,1.138,1.1388,0.0507
4, 478.0016131401062,			-0.0065,-2.8843,1.1663,1.1627,1.1564,1.1612,0.004
5, 478.0016131401062,			-4.0411,1.1485,1.1684,1.1623,1.1685,1.1587,-0.0015
6, 478.0016131401062,			0.5111,0.6802,1.4054,1.4719,1.4384,1.43,0.001
7, 478.0016131401062,			-5.2046,3.4897,-1.1505,3.4772,-0.5952,1.7592,0.0038
0, 478.55171179771423,			1.1843,1.1855,1.1761,1.1904,1.1801,1.1766,0.0008
1, 478.55171179771423,			1.1635,1.1588,1.1683,1.1678,1.1611,1.1514,0.0017
2, 478.55171179771423,			1.1724,1.1473,1.1787,1.1669,1.1658,1.1701,-0.0027
3, 478.55171179771423,			1.1277,1.1973,1.1713,1.1566,1.1431,1.1337,0.0507
4, 478.55171179771423,			-0.0065,-2.8894,1.1765,1.1627,1.1564,1.1612,-0.0011
5, 478.55171179771423,			-4.0462,1.1434,1.1786,1.1572,1.1685,1.1638,0.0036
6, 478.55171179771423,			0.506,0.6904,1.4105,1.4668,1.4282,1.4351,0.0061
7, 478.55171179771423,			-5.2097,3.5153,-1.176,3.4823,-0.6003,1.7643,0.009
0, 479.22474551200867,			1.1842,1.1702,1.1761,1.1853,1.1801,1.1868,-0.0043
1, 479.22474551200867,			1.1635,1.1588,1.1683,1.1678,1.1713,1.1463,0.0017
2, 479.22474551200867,			1.1622,1.1524,1.1889,1.1618,1.1658,1.1701,0.0024
3, 479.22474551200867,			1.1328,1.1973,1.1764,1.1566,1.138,1.1439,0.0507
4, 479.22474551200867,			-0.0065,-2.8894,1.1662,1.1577,1.1666,1.1663,-0.0011
5, 479.22474551200867,			-4.0462,1.1383,1.1786,1.1623,1.1685,1.1638,-0.0015
6, 479.22474551200867,			0.506,0.7006,1.4208,1.4515,1.4333,1.4351,0.001
7, 479.22474551200867,			-5.22,3.4999,-1.176,3.4874,-0.6003,1.7694,-0.0012
0, 479.8985209465027,			1.174,1.1497,1.1813,1.1853,1.1903,1.1766,0.0008
1, 479.8985209465027,			1.1687,1.1588,1.1785,1.1576,1.1662,1.1616,-0.0033
2, 479.8985209465027,			1.1673,1.1575,1.1787,1.1669,1.1658,1.165,0.0024
3, 479.8985209465027,			1.1328,1.1922,1.1815,1.1514,1.1482,1.1388,0.0558
4, 479.8985209465027,			-0.0014,-2.9047,1.1764,1.1577,1.1615,1.1663,0.004
5, 479.8985209465027,			-4.0615,1.1485,1.1786,1.1623,1.1685,1.1638,-0.0015
6, 479.8985209465027,			0.506,0.7108,1.4054,1.4668,1.4333,1.4249,0.001
7, 479.8985209465027,			-5.2353,3.5153,-1.176,3.4874,-0.5901,1.7643,-0.0012
0, 480.54397559165955,			1.1894,1.1855,1.1864,1.1802,1.1852,1.1817,0.006
1, 480.54397559165955,			1.1738,1.1588,1.1785,1.1627,1.1662,1.1616,-0.0033
2, 480.54397559165955,			1.1673,1.1473,1.1889,1.1618,1.1709,1.165,0.0024
3, 480.54397559165955,			1.138,1.1922,1.1815,1.1565,1.1431,1.1388,0.0558
4, 480.54397559165955,			-0.0014,-2.8996,1.1713,1.1628,1.1666,1.1612,-0.0011
5, 480.54397559165955,			-4.0615,1.1485,1.1786,1.1623,1.1736,1.1638,-0.0015
6, 480.54397559165955,			0.5112,0.7159,1.4055,1.4617,1.4282,1.4351,0.001
7, 480.54397559165955,			-5.2456,3.5204,-1.176,3.4874,-0.5901,1.7643,-0.0012
0, 481.059855222702,			1.1945,1.1855,1.1864,1.1853,1.1852,1.1817,0.0008
1, 481.059855222702,			1.1687,1.1588,1.1734,1.1678,1.1713,1.1514,0.0017
2, 481.059855222702,			1.1622,1.1575,1.1889,1.1618,1.1709,1.1701,-0.0027
3, 481.059855222702,			1.138,1.1974,1.1815,1.1565,1.1482,1.1337,0.0558
4, 481.059855222702,			-0.0014,-2.9047,1.1764,1.1628,1.1666,1.1612,-0.0011
5, 481.059855222702,			-4.0615,1.1485,1.1786,1.1623,1.1736,1.1638,-0.0015
6, 481.059855222702,			0.5061,0.7261,1.4106,1.4566,1.4333,1.43,0.001
7, 481.059855222702,			-5.2507,3.5255,-1.1709,3.4823,-0.5952,1.7694,-0.0012
0, 481.7004098892212,			1.1894,1.1804,1.1966,1.1802,1.1852,1.1817,0.0008
1, 481.7004098892212,			1.1687,1.1639,1.1734,1.1678,1.1662,1.1616,-0.0085
2, 481.7004098892212,			1.1674,1.1626,1.1838,1.1618,1.176,1.165,0.0024
3, 481.7004098892212,			1.1329,1.1974,1.1713,1.1667,1.1482,1.1388,0.0558
4, 481.7004098892212,			-0.0014,-2.8996,1.1662,1.1628,1.1717,1.1612,0.004
5, 481.7004098892212,			-4.0615,1.1485,1.1734,1.1674,1.1787,1.1587,-0.0015
6, 481.7004098892212,			0.5112,0.7363,1.4055,1.4566,1.4282,1.43,0.001
7, 481.7004098892212,			-5.2507,3.5152,-1.1709,3.4925,-0.5901,1.7643,-0.0012
0, 482.33722376823425,			1.1945,1.1855,1.1864,1.1853,1.1852,1.1868,0.0008
1, 482.33722376823425,			1.1738,1.1588,1.1734,1.1729,1.1662,1.1616,-0.0033
2, 482.33722376823425,			1.1622,1.1575,1.1889,1.1618,1.176,1.165,0.0024
3, 482.33722376823425,			1.138,1.2025,1.1764,1.1616,1.1482,1.1388,0.0507
4, 482.33722376823425,			-0.0014,-2.9047,1.1713,1.1628,1.1666,1.1663,0.004
5, 482.33722376823425,			-4.0769,1.1587,1.1785,1.1674,1.1736,1.1587,0.0036
6, 482.33722376823425,			0.5062,0.7515,1.4004,1.4617,1.4231,1.43,0.001
7, 482.33722376823425,			-5.2557,3.5255,-1.176,3.4976,-0.5901,1.7592,0.0038
0, 483.02167296409607,			1.1945,1.1855,1.1864,1.1853,1.1903,1.1817,0.0008
1, 483.02167296409607,			1.1687,1.1639,1.1683,1.1729,1.1713,1.1616,-0.0033
2, 483.02167296409607,			1.1521,1.1728,1.1838,1.1719,1.1709,1.165,0.0075
3, 483.02167296409607,			1.1431,1.1974,1.1764,1.1667,1.1482,1.1388,0.0558
4, 483.02167296409607,			-0.0065,-2.9098,1.1764,1.1628,1.1666,1.1663,0.004
5, 483.02167296409607,			-4.0718,1.1536,1.1734,1.1675,1.1736,1.1689,-0.0015
6, 483.02167296409607,			0.5164,0.7515,1.4055,1.4566,1.4231,1.43,0.001
7, 483.02167296409607,			-5.2455,3.5306,-1.1811,3.4976,-0.5901,1.7643,0.0038
0, 483.78026008605957,			1.1894,1.1855,1.1915,1.1853,1.1903,1.1817,0.0008
1, 483.78026008605957,			1.1687,1.169,1.1734,1.1729,1.1662,1.1667,-0.0033
2, 483.78026008605957,			1.1674,1.1626,1.1889,1.1669,1.176,1.165,0.0024
3, 483.78026008605957,			1.1431,1.1974,1.1866,1.1616,1.1431,1.1439,0.0507
4, 483.78026008605957,			-0.0014,-2.92,1.1763,1.1679,1.1666,1.1663,-0.0011
5, 483.78026008605957,			-4.0769,1.1485,1.1836,1.1675,1.1736,1.1689,-0.0015
6, 483.78026008605957,			0.5062,0.7668,1.4004,1.4566,1.4231,1.43,0.001
7, 483.78026008605957,			-5.2711,3.5357,-1.1811,3.5027,-0.5901,1.7643,-0.0012
0, 484.3126676082611,			1.1945,1.1855,1.1915,1.1904,1.1852,1.1868,0.0008
1, 484.3126676082611,			1.1738,1.1639,1.1785,1.1729,1.1713,1.1362,0.017
2, 484.3126676082611,			1.1674,1.1575,1.1685,1.1923,1.1709,1.1701,0.0075
3, 484.3126676082611,			1.1431,1.2025,1.1815,1.1616,1.1482,1.1439,0.0558
4, 484.3126676082611,			-0.0014,-2.92,1.1763,1.1628,1.1768,1.1663,-0.0062
5, 484.3126676082611,			-4.0871,1.1536,1.1785,1.1726,1.1736,1.1689,-0.0015
6, 484.3126676082611,			0.5164,0.7668,1.4004,1.4566,1.418,1.4249,0.0061
7, 484.3126676082611,			-5.2506,3.5254,-1.1811,3.5078,-0.5901,1.7694,-0.0064
0, 484.8419954776764,			1.215,1.1753,1.1761,1.1955,1.1852,1.1868,0.0008
1, 484.8419954776764,			1.1738,1.1639,1.1734,1.1729,1.1713,1.1617,0.0017
2, 484.8419954776764,			1.1675,1.1626,1.1888,1.1719,1.1709,1.1701,0.0024
3, 484.8419954776764,			1.1431,1.2025,1.1815,1.1616,1.1482,1.1439,0.0558
4, 484.8419954776764,			0.0038,-2.9149,1.1712,1.168,1.1717,1.1663,-0.0011
5, 484.8419954776764,			-4.082,1.1485,1.1887,1.1675,1.1736,1.1689,-0.0015
6, 484.8419954776764,			0.5267,0.777,1.4004,1.4464,1.4282,1.4249,0.001
7, 484.8419954776764,			-5.271,3.5305,-1.1811,3.5078,-0.585,1.7592,0.0038
0, 485.5216693878174,			1.1945,1.1855,1.1864,1.1853,1.1903,1.1868,0.0008
1, 485.5216693878174,			1.1738,1.1639,1.1734,1.178,1.1713,1.1617,0.0017
2, 485.5216693878174,			1.1675,1.1626,1.1939,1.1719,1.1709,1.1752,-0.0027
3, 485.5216693878174,			1.1482,1.1974,1.1815,1.1667,1.1482,1.1439,0.0558
4, 485.5216693878174,			-0.0065,-2.92,1.1712,1.1884,1.1615,1.1612,0.004
5, 485.5216693878174,			-4.0922,1.169,1.1734,1.1726,1.1736,1.1689,-0.0015
6, 485.5216693878174,			0.5165,0.7821,1.4055,1.4464,1.4231,1.4249,0.0062
7, 485.5216693878174,			-5.271,3.5357,-1.1862,3.5129,-0.5901,1.7643,-0.0013
0, 486.10047793388367,			1.1996,1.1906,1.1915,1.1853,1.1903,1.1868,0.0008
1, 486.10047793388367,			1.1687,1.169,1.1734,1.178,1.1713,1.1667,-0.0033
2, 486.10047793388367,			1.1675,1.1626,1.1939,1.1669,1.176,1.1752,-0.0027
3, 486.10047793388367,			1.1431,1.2025,1.1815,1.1616,1.1533,1.1439,0.0558
4, 486.10047793388367,			-0.0065,-2.9251,1.1814,1.1629,1.1768,1.1714,-0.0062
5, 486.10047793388367,			-4.0871,1.1537,1.1836,1.1726,1.1736,1.1894,-0.0271
6, 486.10047793388367,			0.5216,0.7821,1.4055,1.4464,1.4231,1.4249,0.001
7, 486.10047793388367,			-5.2659,3.5356,-1.176,3.5078,-0.5901,1.7694,-0.0012
0, 486.79774355888367,			1.1996,1.1855,1.1915,1.1904,1.1903,1.1868,0.0008
1, 486.79774355888367,			1.1738,1.1639,1.1887,1.1678,1.1713,1.1617,0.0017
2, 486.79774355888367,			1.1675,1.1626,1.1888,1.1719,1.176,1.1752,-0.0027
3, 486.79774355888367,			1.138,1.2025,1.1815,1.1616,1.1533,1.1439,0.0507
4, 486.79774355888367,			-0.0014,-2.9251,1.1763,1.168,1.1768,1.1817,-0.0114
5, 486.79774355888367,			-4.0973,1.1639,1.1785,1.1726,1.1787,1.1638,0.0036
6, 486.79774355888367,			0.5114,0.7974,1.3953,1.4464,1.4282,1.4249,0.0011
7, 486.79774355888367,			-5.2864,3.5356,-1.1811,3.5129,-0.585,1.7592,-0.0013
0, 487.3894226551056,			1.1945,1.1906,1.1915,1.1853,1.1954,1.1868,0.0008
1, 487.3894226551056,			1.1789,1.1639,1.1785,1.1729,1.1764,1.1617,-0.0034
2, 487.3894226551056,			1.1675,1.1677,1.1888,1.1719,1.176,1.1752,-0.0027
3, 487.3894226551056,			1.138,1.2076,1.1815,1.1667,1.1482,1.149,0.0507
4, 487.3894226551056,			-0.0014,-2.9302,1.1814,1.168,1.1717,1.1714,-0.0011
5, 487.3894226551056,			-4.0973,1.1588,1.1836,1.1726,1.1736,1.174,0.0036
6, 487.3894226551056,			0.5114,0.7974,1.4055,1.4464,1.4179,1.4249,0.0062
7, 487.3894226551056,			-5.2659,3.5356,-1.1811,3.5078,-0.585,1.7643,0.0038
0, 487.91911029815674,			1.1945,1.1855,1.1915,1.1955,1.1903,1.1868,0.0008
1, 487.91911029815674,			1.1738,1.1741,1.1785,1.1729,1.1764,1.1617,0.0017
2, 487.91911029815674,			1.1726,1.1626,1.1888,1.1923,1.1607,1.1752,-0.0027
3, 487.91911029815674,			1.138,1.2025,1.1917,1.1565,1.1533,1.149,0.0507
4, 487.91911029815674,			-0.0014,-2.9353,1.1814,1.168,1.1717,1.1765,-0.0062
5, 487.91911029815674,			-4.0973,1.1588,1.1836,1.1675,1.1787,1.174,-0.0015
6, 487.91911029815674,			0.5217,0.8076,1.3953,1.4464,1.4231,1.4198,0.0062
7, 487.91911029815674,			-5.271,3.5356,-1.176,3.5129,-0.5901,1.7643,-0.0013
0, 488.43486762046814,			1.1996,1.1906,1.1864,1.1904,1.1954,1.1868,0.0008
1, 488.43486762046814,			1.1687,1.169,1.1785,1.178,1.1764,1.1667,-0.0033
2, 488.43486762046814,			1.1726,1.1575,1.199,1.1719,1.176,1.1701,0.0024
3, 488.43486762046814,			1.1483,1.2025,1.1866,1.1616,1.1584,1.1439,0.0507
4, 488.43486762046814,			-0.0014,-2.9353,1.1763,1.1731,1.1717,1.1765,-0.0062
5, 488.43486762046814,			-4.1024,1.1588,1.1836,1.1777,1.1787,1.1689,-0.0015
6, 488.43486762046814,			0.5115,0.8127,1.3953,1.4464,1.4231,1.4249,0.0011
7, 488.43486762046814,			-5.271,3.5356,-1.1811,3.518,-0.5952,1.7695,0.0038
0, 488.95122838020325,			1.1996,1.1906,1.1915,1.1904,1.1903,1.192,0.006
